,parcel_id_REMM,TOTAL_MKT_VALUE,land_value,residential_units,building_sqft,FLOORS_CNT,year_built,building_type_id,parcel_acres,building_type,CO_NAME,max_dua,max_far,type1,type2,type3,type4,type5,type6,type7,type8,NoBuild,TAZID_832,TAZID_900,Tract_GEOID
1209,246095,374500.0,113900.0,1.0,1459,,1907.0,1.0,0.18547259271144867,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1210,246176,308400.0,108700.0,1.0,1510,,1939.0,1.0,0.09349503368139267,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1211,246182,274600.0,95900.0,1.0,1444,,1915.0,1.0,0.1928708404302597,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1212,246252,338900.0,95900.0,1.0,1900,,1924.0,1.0,0.19528377056121826,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1213,246255,157100.0,87600.0,1.0,876,,1928.0,1.0,0.14231842756271362,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1214,246340,360300.0,142100.0,1.0,2430,,1926.0,1.0,0.18015074729919434,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1215,246417,295200.0,106900.0,1.0,1612,,1921.0,1.0,0.1176353320479393,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1216,246422,248600.0,101400.0,1.0,2034,,1921.0,1.0,0.10797641426324844,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1217,246468,244300.0,94900.0,1.0,1600,,1941.0,1.0,0.1709006130695343,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1218,246469,341300.0,90300.0,1.0,1976,,1925.0,1.0,0.11183466762304306,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1219,246470,324300.0,120300.0,1.0,1896,,1921.0,1.0,0.10923082381486893,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1129,1234,49035103400
1220,246557,458000.0,87600.0,1.0,2346,,1941.0,1.0,0.14246685802936554,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1221,246560,228000.0,87600.0,1.0,1350,,1923.0,1.0,0.14232876896858215,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1222,246639,221400.0,108700.0,1.0,437,,1950.0,1.0,0.09004043787717819,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1223,246644,413400.0,149600.0,1.0,1768,,1926.0,1.0,0.18013392388820648,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1224,246645,168500.0,87600.0,1.0,846,,1929.0,1.0,0.14231733977794647,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1225,246734,381800.0,95900.0,1.0,1926,,1917.0,1.0,0.18066135048866272,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1226,246735,439600.0,106000.0,1.0,2007,,1937.0,1.0,0.14337415993213654,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1227,246825,308300.0,95900.0,1.0,1900,,1923.0,1.0,0.17995277047157288,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1228,246826,338100.0,85600.0,1.0,1938,,1925.0,1.0,0.10322906821966171,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1229,246827,352000.0,113700.0,1.0,2702,,1906.0,1.0,0.1044107973575592,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1129,1234,49035103400
1230,247148,190400.0,78900.0,1.0,1138,,1941.0,1.0,0.14304931461811066,Single Family Res,Salt Lake,8.712,1.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1231,247151,289400.0,125900.0,1.0,1264,,1982.0,1.0,0.11973979324102402,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1232,247152,235200.0,87600.0,1.0,850,,1923.0,1.0,0.1423306167125702,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1233,247255,252700.0,94900.0,1.0,1556,,1941.0,1.0,0.16873744130134583,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1234,247256,452500.0,150400.0,1.0,1909,,1924.0,1.0,0.18007947504520416,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1235,247262,333200.0,120000.0,1.0,1586,,1909.0,1.0,0.10758321732282639,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1236,247373,382300.0,95900.0,1.0,2160,,1950.0,1.0,0.18076962232589722,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1237,247374,452700.0,142100.0,1.0,3032,,1952.0,1.0,0.18015655875205994,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1238,247451,212400.0,0.0,1.0,898,,1921.0,1.0,0.06974197924137115,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1239,247452,200200.0,78700.0,1.0,925,,1922.0,1.0,0.06967378407716751,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1240,247453,314700.0,101400.0,1.0,1552,,1923.0,1.0,0.10552657395601273,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1241,247458,298100.0,101400.0,1.0,1636,,1925.0,1.0,0.10486556589603424,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1242,247504,499200.0,120000.0,1.0,2338,,2014.0,1.0,0.10745462775230408,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1243,247505,325400.0,84200.0,1.0,2240,,1935.0,1.0,0.1334206908941269,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1244,247595,399600.0,142100.0,1.0,2080,,1921.0,1.0,0.18847748637199402,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1245,247600,250900.0,125900.0,1.0,744,,1912.0,1.0,0.12089850753545761,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1246,247601,308600.0,87600.0,1.0,1271,,1923.0,1.0,0.1423293650150299,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1247,247690,187800.0,107200.0,1.0,1518,,1902.0,1.0,0.2696543335914612,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1248,247691,262700.0,120000.0,1.0,1446,,1899.0,1.0,0.10745371878147125,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1249,247768,380500.0,87600.0,1.0,1606,,1925.0,1.0,0.13566137850284576,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1250,247770,380600.0,120000.0,1.0,1905,,1928.0,1.0,0.10608454793691635,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1251,247957,274100.0,90100.0,1.0,1286,,1924.0,1.0,0.1072184294462204,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1252,248058,288800.0,95900.0,1.0,1490,,1908.0,1.0,0.17958593368530273,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1253,248059,303400.0,85600.0,1.0,1848,,1940.0,1.0,0.10782095789909363,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1254,248061,114800.0,73800.0,1.0,1536,,1953.0,1.0,0.15615907311439514,Single Family Res,Salt Lake,0.0,1.5,f,f,f,t,f,f,f,f,,1125,1230,49035102900
1255,248156,245800.0,87600.0,1.0,984,,1927.0,1.0,0.13569411635398865,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1256,248157,291100.0,111600.0,1.0,2161,,1912.0,1.0,0.1734735071659088,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1257,248158,496600.0,136200.0,1.0,3106,,2000.0,1.0,0.1445465087890625,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1258,248159,228000.0,87600.0,1.0,1410,,1923.0,1.0,0.14232946932315826,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1259,248242,260300.0,108700.0,1.0,1692,,1922.0,1.0,0.08779788017272949,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1260,248243,299500.0,145200.0,1.0,1572,,1948.0,1.0,0.1611972600221634,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1261,248307,246500.0,142100.0,1.0,975,,1924.0,1.0,0.2528096139431,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1262,248308,337400.0,91700.0,1.0,1212,,1924.0,1.0,0.06882022321224213,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1129,1234,49035103400
1263,248351,310500.0,60400.0,1.0,1901,,1891.0,1.0,0.08704658597707748,Single Family Res,Salt Lake,50.0,0.5,f,t,f,f,f,f,t,f,,1023,1140,49035102300
1264,248355,259100.0,78700.0,1.0,1870,,1921.0,1.0,0.06996516138315201,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1265,248356,243200.0,78700.0,1.0,1092,,1922.0,1.0,0.0696493610739708,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1266,248357,262300.0,101400.0,1.0,989,,1925.0,1.0,0.10600066930055618,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1267,248360,274100.0,101400.0,1.0,2360,,1925.0,1.0,0.10552873462438583,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1268,248361,303700.0,78700.0,1.0,1336,,1926.0,1.0,0.06967436522245407,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1269,248457,277100.0,109000.0,1.0,1076,,1911.0,1.0,0.16062594950199127,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1270,248459,351000.0,136200.0,1.0,1960,,1937.0,1.0,0.13742069900035858,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1271,248461,269700.0,87600.0,1.0,1450,,1923.0,1.0,0.14232994616031647,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1272,248523,286500.0,95000.0,1.0,1078,,1907.0,1.0,0.12043765932321548,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1273,248524,304300.0,108700.0,1.0,1448,,1922.0,1.0,0.08777748793363571,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1274,248525,131400.0,73800.0,1.0,768,,1952.0,1.0,0.1561613380908966,Single Family Res,Salt Lake,0.0,1.5,f,f,f,t,f,f,f,f,,1125,1230,49035102900
1275,248594,386300.0,115800.0,1.0,2762,,1913.0,1.0,0.20784151554107666,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1276,248595,263600.0,131000.0,1.0,580,,1924.0,1.0,0.13167890906333923,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1277,248597,334600.0,136200.0,1.0,1770,,1948.0,1.0,0.13742733001708984,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1278,248598,449500.0,152100.0,1.0,1680,,2002.0,1.0,0.21745385229587555,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1279,248696,328000.0,81200.0,1.0,1629,,1946.0,1.0,0.09984922409057617,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1280,248697,288500.0,131000.0,1.0,1370,,1948.0,1.0,0.1263643205165863,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1281,248778,317300.0,91700.0,1.0,1318,,1924.0,1.0,0.07226107269525528,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1129,1234,49035103400
1282,248783,251800.0,114400.0,1.0,1329,,1948.0,1.0,0.10007566958665848,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1283,248860,210800.0,68400.0,1.0,764,,1902.0,1.0,0.08973824232816696,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1284,248861,652600.0,110000.0,1.0,3737,,1914.0,1.0,0.19850888848304749,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1285,248863,282600.0,95000.0,1.0,1318,,1907.0,1.0,0.11722630262374878,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1286,248864,242300.0,131000.0,1.0,1240,,1922.0,1.0,0.1272803246974945,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1287,248865,258300.0,84200.0,1.0,1308,,1923.0,1.0,0.13341738283634186,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1288,248944,274900.0,109000.0,1.0,958,,1941.0,1.0,0.16062499582767487,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1289,248946,270000.0,87600.0,1.0,1020,,1923.0,1.0,0.14232933521270752,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1290,249026,388100.0,125600.0,1.0,2258,,1912.0,1.0,0.14343316853046417,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1129,1234,49035103400
1291,249027,288700.0,109000.0,1.0,1606,,1924.0,1.0,0.16061949729919434,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1292,249028,126000.0,72200.0,1.0,1346,,1948.0,1.0,0.14991962909698486,Single Family Res,Salt Lake,0.0,1.5,f,f,f,t,f,f,f,f,,1125,1230,49035102900
1293,249031,229700.0,84000.0,1.0,604,,1917.0,1.0,0.057350821793079376,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1294,249103,298700.0,138000.0,1.0,1025,,1929.0,1.0,0.15548506379127502,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1295,249104,350300.0,91700.0,1.0,1388,,1924.0,1.0,0.06881996989250183,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1129,1234,49035103400
1296,249105,270000.0,95000.0,1.0,1025,,1911.0,1.0,0.12046042084693909,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1297,249107,169600.0,73800.0,1.0,2824,,1917.0,1.0,0.1561581939458847,Single Family Res,Salt Lake,0.0,1.5,f,f,f,t,f,f,f,f,,1125,1230,49035102900
1298,249108,501400.0,136200.0,1.0,2373,,2003.0,1.0,0.14454592764377594,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1299,249110,303800.0,131000.0,1.0,1560,,1949.0,1.0,0.12377779185771942,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1300,249169,284300.0,101400.0,1.0,1831,,1921.0,1.0,0.10741935670375824,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1301,249172,220600.0,78700.0,1.0,702,,1925.0,1.0,0.06906221061944962,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1302,249214,155200.0,87600.0,1.0,843,,1923.0,1.0,0.14350377023220062,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1303,249215,328400.0,103100.0,1.0,1434,,1907.0,1.0,0.14298580586910248,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1127,1232,49035103100
1304,249218,236300.0,95000.0,1.0,1004,,1907.0,1.0,0.12365008890628815,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1305,249222,259700.0,131000.0,1.0,769,,1940.0,1.0,0.1324770152568817,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1306,249223,233700.0,84200.0,1.0,1346,,1923.0,1.0,0.1334150731563568,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1126,1231,49035103100
1307,249297,277200.0,103100.0,1.0,1560,,1905.0,1.0,0.1389455944299698,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1308,249302,324500.0,136200.0,1.0,1820,,1925.0,1.0,0.13743223249912262,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1309,249365,195900.0,73800.0,1.0,1458,,1927.0,1.0,0.16240446269512177,Single Family Res,Salt Lake,0.0,1.5,f,f,f,t,f,f,f,f,,1125,1230,49035102900
1310,249459,369000.0,95000.0,1.0,1280,,1911.0,1.0,0.12045995146036148,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1127,1232,49035103100
1311,249534,275900.0,110000.0,1.0,1246,,1925.0,1.0,0.19852153956890106,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1312,249535,430200.0,125600.0,1.0,2544,,1921.0,1.0,0.14343233406543732,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1129,1234,49035103400
1313,249536,292000.0,95000.0,1.0,1576,,1917.0,1.0,0.12043777853250504,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1314,249609,350300.0,115800.0,1.0,2189,,1897.0,1.0,0.1984957456588745,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1315,249610,359800.0,131000.0,1.0,1380,,1913.0,1.0,0.13167832791805267,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1316,249613,446600.0,136200.0,1.0,2298,,2003.0,1.0,0.14454792439937592,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1317,249615,319100.0,136200.0,1.0,1712,,1916.0,1.0,0.13167807459831238,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1318,249713,302800.0,95000.0,1.0,1446,,1910.0,1.0,0.12046565115451813,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1319,249802,333200.0,119600.0,1.0,1795,,1929.0,1.0,0.12235523760318756,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1320,249804,311800.0,136200.0,1.0,1700,,1925.0,1.0,0.13743937015533447,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1321,249900,264300.0,123400.0,1.0,880,,1924.0,1.0,0.23830755054950714,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1127,1232,49035103100
1322,249901,281300.0,110000.0,1.0,1284,,1914.0,1.0,0.19853563606739044,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1323,249903,284700.0,95000.0,1.0,1680,,1909.0,1.0,0.12043856829404831,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1324,249905,276900.0,95000.0,1.0,1308,,1937.0,1.0,0.12046370655298233,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1325,249982,287900.0,109000.0,1.0,1440,,1936.0,1.0,0.16062501072883606,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1326,249986,312500.0,136200.0,1.0,1888,,1952.0,1.0,0.13167840242385864,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1327,250058,242200.0,101400.0,1.0,1880,,1921.0,1.0,0.10799281299114227,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1328,250095,456400.0,136200.0,1.0,1985,,1915.0,1.0,0.14172200858592987,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1329,250096,452300.0,122900.0,1.0,2142,,1926.0,1.0,0.1263784021139145,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1129,1234,49035103400
1330,250100,259100.0,136200.0,1.0,1053,,1949.0,1.0,0.1316794902086258,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1331,250186,281600.0,131000.0,1.0,945,,1925.0,1.0,0.13167907297611237,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1332,250188,271600.0,90100.0,1.0,1236,,1909.0,1.0,0.10986020416021347,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1127,1232,49035103100
1333,250259,318700.0,95000.0,1.0,1064,,1917.0,1.0,0.12043741345405579,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1334,250260,245500.0,76600.0,1.0,778,,1923.0,1.0,0.08031029254198074,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1335,250356,325500.0,90100.0,1.0,1812,,1909.0,1.0,0.11027731746435165,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1127,1232,49035103100
1336,250358,275600.0,136200.0,1.0,1230,,1928.0,1.0,0.13806858658790588,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1128,1233,49035103100
1337,250450,381300.0,113900.0,1.0,2032,,1912.0,1.0,0.1906474083662033,Single Family Res,Salt Lake,30.0,0.5,t,t,f,f,f,f,f,f,,1127,1232,49035103100
1338,250547,262500.0,109000.0,1.0,1436,,1936.0,1.0,0.16062551736831665,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1339,250646,160100.0,93600.0,1.0,1440,,1940.0,1.0,0.27792051434516907,Single Family Res,Salt Lake,0.0,1.5,f,f,f,t,f,f,f,f,,1125,1230,49035102900
1340,250833,539100.0,131000.0,1.0,4326,,1903.0,1.0,0.17259283363819122,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1129,1234,49035103400
1341,250835,392800.0,109000.0,1.0,2246,,1923.0,1.0,0.1606186330318451,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1127,1232,49035103100
1342,251782,318600.0,101400.0,1.0,1884,,1919.0,1.0,0.10590999573469162,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1343,252796,230600.0,78700.0,1.0,849,,1921.0,1.0,0.0697421282529831,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1344,252797,211600.0,78700.0,1.0,862,,1922.0,1.0,0.06967451423406601,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1345,252799,204700.0,101400.0,1.0,1014,,1923.0,1.0,0.10552602261304855,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1346,252803,300500.0,101400.0,1.0,1948,,1925.0,1.0,0.10481344908475876,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1347,252805,209100.0,78700.0,1.0,1014,,1925.0,1.0,0.0690246969461441,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1348,253946,202900.0,78700.0,1.0,849,,1921.0,1.0,0.06998685747385025,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1349,253947,265100.0,78700.0,1.0,1720,,1922.0,1.0,0.06964962929487228,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1350,253948,239800.0,101400.0,1.0,1172,,1925.0,1.0,0.10603860765695572,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1351,253951,281800.0,101400.0,1.0,1284,,1925.0,1.0,0.10552799701690674,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1352,253952,302600.0,78700.0,1.0,1400,,1924.0,1.0,0.06967392563819885,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1353,254846,285300.0,101400.0,1.0,1890,,1921.0,1.0,0.10757771134376526,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1354,254848,292800.0,101400.0,1.0,1833,,1921.0,1.0,0.1073957160115242,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1355,255563,257600.0,102800.0,1.0,1332,,1920.0,1.0,0.11796857416629791,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1356,255564,300600.0,101400.0,1.0,2733,,1919.0,1.0,0.10800987482070923,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1357,256354,224300.0,78700.0,1.0,1488,,1921.0,1.0,0.06974155455827713,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
1358,256355,213300.0,78700.0,1.0,935,,1922.0,1.0,0.06967392563819885,Single Family Res,Salt Lake,8.712,0.5,t,f,f,f,f,f,f,f,,1103,1194,49035103000
